收入,房屋年限,房间数,区域人口,房屋面积
52845.6,5.2,7,23086,158.8
40881.2,7.5,6,40173,118.9
42324.3,6.1,6,36882,138.4
56106.9,4.3,8,26354,178.4
35401.3,8.9,5,34310,105
51113.9,5.8,7,28937,153.3
46320.6,6.5,6,31748,131.9
59035.9,3.7,8,22871,189.6
39983,9.2,5,38448,100.3
48266.2,5.5,7,27564,146.8
43946.1,7.1,6,33981,125.4
52446.3,4.9,7,25127,156.9
36352.9,8.7,5,35629,107.7
54772.4,4.5,8,24782,174.7
45762.5,6.8,6,30215,129.9
49675.3,5.7,7,29456,147.7
41965.6,7.3,6,37519,121.7
57271.1,4.1,8,23945,180.9
38166.7,9,5,39206,102.2
47437.3,6.3,6,32874,135.6
28654.3,12.7,4,18542,98.5
62109.7,3.8,9,29763,192.3
35782.1,8.4,5,31205,112.8
51346.9,6.2,7,24891,165.7
40923.5,10.1,6,17359,130.2
29876.4,11.5,4,20187,102.4
58631.2,4.5,8,32645,181.6
37418.8,7.9,5,26903,118.5
49257.6,5.7,7,19438,157.9
65320.9,2.9,9,35872,203.1
33691.7,9.3,5,22754,124.6
54872.3,5.1,8,28169,174.3
42685.4,8.8,6,16593,136.8
31057.2,10.7,4,25326,96.3
56938.5,4.9,8,30471,178.5
39421.6,7.5,6,21894,128.7
61053.8,3.2,9,33758,196.2
47892.4,6.3,7,27516,152.9
36215.9,9.6,5,19842,115.4
50378.1,5.4,7,23685,161.3
